site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site4,normal,0,360,0.6400458858338742,0.0,0,100.0,207.05554,0,2,0,0.7302926932170963,0.7789953247869281,0.6074198231273469,0.5944444444444444,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,1,360,0.8978558151376326,0.0,0,100.0,207.05554,0,1,0,0.7302926932170963,0.7743052540906864,0.599598581818992,0.65,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,2,360,0.38375680226035874,0.0,0,100.0,207.05554,0,3,0,0.7302926932170963,0.788539574546746,0.3837568022603588,0.5888888888888889,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,3,360,0.5469648678219678,0.0,0,100.0,207.05554,0,2,0,0.7302926932170963,0.7759143067750216,0.5143388051154405,0.6111111111111112,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,4,360,0.307781120326638,0.0,0,100.0,207.05554,0,3,0,0.7302926932170963,0.7975638926130254,0.307781120326638,0.6222222222222222,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,5,360,0.8102537803087884,0.0,0,100.0,207.05554,0,1,0,0.7302926932170963,0.8425365525951753,0.6883851453843122,0.6611111111111111,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,6,360,0.4806350129551042,0.0,0,100.0,207.05554,0,2,0,0.7302926932170963,0.7904177852414912,0.44800895024857684,0.5833333333333334,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,7,360,0.46137535805531094,0.0,0,100.0,207.05554,0,2,0,0.7302926932170963,0.8178247970083646,0.46137535805531094,0.6611111111111111,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,8,360,0.8075146127270791,0.0,0,100.0,207.05554,0,1,0,0.7302926932170963,0.8247973850134659,0.6856459778026027,0.6416666666666667,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
site4,normal,9,360,0.5264223036325569,0.0,0,100.0,207.05554,0,2,0,0.7302926932170963,0.768705075918944,0.4937962409260296,0.6416666666666667,2190.6675238095236,1083.3225495238096,multi,500,multi,phase3_multi,500000,0.3,0.9,360
