site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,extreme,0,360,0.6666563579681828,118.2886,16,95.5556,631.27282,0,2,0,0.6408744709317017,0.2885922419684055,0.05791603885171283,0.45,2409.114428571428,1594.9185914285713,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,1,360,0.4580150269753279,468.00879999999995,60,83.3333,281.55262,0,1,0,0.6408744709317017,0.12365951390209662,0.0527097300565122,0.2222222222222222,2409.114428571428,1245.1983914285713,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,2,360,0.5369484771122555,414.2032,52,85.5556,335.35821999999996,0,1,0,0.6408744709317017,0.1576520914047425,0.05418805054877486,0.2611111111111111,2409.114428571428,1299.0039914285712,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,3,360,0.5160688375398393,423.59319999999997,53,85.2778,325.96822,0,1,0,0.6408744709317017,0.1439816510469153,0.046825659503712876,0.2611111111111111,2409.114428571428,1289.6139914285714,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,4,360,0.5726457547994304,179.98059999999998,24,93.3333,569.58082,0,2,0,0.6408744709317017,0.2173267870815181,0.052713326646701184,0.4388888888888889,2409.114428571428,1533.2265914285713,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,5,360,0.3290369763684188,561.8374,71,80.2778,187.72402,0,1,0,0.6408744709317017,0.08636601140545963,0.05880138181101865,0.16944444444444445,2409.114428571428,1151.3697914285713,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,6,360,0.4438695439032484,383.6822,48,86.6667,365.87922,0,2,0,0.6408744709317017,0.16115501696376083,0.05073984741514195,0.2833333333333333,2409.114428571428,1329.5249914285712,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,7,360,0.5223572142885946,423.59319999999997,53,85.2778,325.96822,0,1,0,0.6408744709317017,0.15027002779567047,0.053114036252468064,0.25833333333333336,2409.114428571428,1289.6139914285714,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,8,360,0.5669378459564102,389.1232,49,86.3889,360.43822,0,1,0,0.6408744709317017,0.16859111293670387,0.04807384185660997,0.26666666666666666,2409.114428571428,1324.0839914285712,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
site2,extreme,9,360,0.8982174966923713,163.8116,21,94.1667,585.74982,0,1,0,0.6408744709317017,0.3800296485244536,0.05500920150675738,0.4361111111111111,2409.114428571428,1549.3955914285712,rlinv_base_regime,777,normal,rlinv_da,0,0.3,0.9,360
