site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,normal,0,360,0.7643736291335781,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7725421296355983,0.5774816193580555,0.5833333333333334,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,1,360,0.6913795576205464,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7903813914559,0.5994739300359928,0.5805555555555556,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,2,360,0.37353930580432293,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.680041139639676,0.37353930580432293,0.5833333333333334,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,3,360,0.6438783941685035,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6687135613371905,0.37451120609623917,0.5777777777777777,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,4,360,0.8433625660141872,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7406977331828744,0.46357665528575115,0.5833333333333334,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,5,360,0.7450811967855364,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7490830306208901,0.4620462566173286,0.5833333333333334,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,6,360,0.5326199233713568,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7466217572067105,0.44071429578680305,0.575,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,7,360,0.5177125153656817,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.7667143492010353,0.5177125153656817,0.5805555555555556,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,8,360,0.7724536151319743,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.8314554489673276,0.6315879353402699,0.5805555555555556,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,normal,9,360,0.8654647177622501,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7761332182642701,0.5824297775940415,0.5777777777777777,1705.3125714285716,1392.7551885714286,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
