site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,extreme,0,360,0.7643736291335781,292.81683999999996,46,87.2222,417.81332000000003,0,1,0,0.5744197124756335,0.2995276250597037,0.06881103715510005,0.325,1705.3125714285716,1099.9383485714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,1,360,0.6913795576205464,267.66564,44,87.7778,442.96452,0,2,0,0.5744197124756335,0.25989552460337106,0.05694194982676452,0.3055555555555556,1705.3125714285716,1125.0895485714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,2,360,0.37353930580432293,527.13204,78,78.3333,183.49812,0,1,0,0.5744197124756335,0.12375434880345204,0.06805735522797991,0.13055555555555556,1705.3125714285716,865.6231485714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,3,360,0.6438783941685035,10.81456,5,98.6111,699.8155999999999,0,4,0,0.5744197124756335,0.4313461675734884,0.06869923174699719,0.5,1705.3125714285716,1381.9406285714285,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,4,360,0.8433625660141872,239.57484,40,88.8889,471.05532000000005,0,1,0,0.5744197124756335,0.34789004098901216,0.059164351978188125,0.3527777777777778,1705.3125714285716,1153.1803485714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,5,360,0.7450811967855364,119.74748000000001,22,93.8889,590.8826799999999,0,2,0,0.5744197124756335,0.31205550644289737,0.061398128816354605,0.4111111111111111,1705.3125714285716,1273.0077085714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,6,360,0.5326199233713568,69.298,10,97.2222,641.3321599999999,0,3,0,0.5744197124756335,0.32564292122787414,0.06495013359836431,0.46944444444444444,1705.3125714285716,1323.4571885714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,7,360,0.5177125153656817,435.85323999999997,67,81.3889,274.77692,0,1,0,0.5744197124756335,0.1703452022507808,0.06027246369125714,0.18055555555555555,1705.3125714285716,956.9019485714286,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,8,360,0.7724536151319743,285.46684,45,87.5,425.16332,0,1,0,0.5744197124756335,0.3032910042121265,0.06465497225152449,0.3277777777777778,1705.3125714285716,1107.2883485714287,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
site5,extreme,9,360,0.8654647177622501,91.84335999999999,16,95.5556,618.7868000000001,0,2,0,0.5744197124756335,0.4081911111552634,0.0659339828001068,0.4638888888888889,1705.3125714285716,1300.9118285714287,lam_vlow,42,normal,reward_sensitivity,400000,0.3,0.9,360
