site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,monsoon,0,360,0.7643736291335781,47.135,7,98.0556,702.42642,0,2,0,0.6408744709317017,0.47203525710230243,0.05320509970657114,0.6361111111111111,2409.114428571428,1666.0721914285714,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,1,360,0.6913795576205464,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.7613120137642645,0.5123584712886582,0.5194444444444445,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,2,360,0.37353930580432293,83.907,11,96.9444,665.65442,0,4,0,0.6408744709317017,0.2804023836423052,0.05856205048235614,0.6638888888888889,2409.114428571428,1629.3001914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,3,360,0.6438783941685035,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6121441836455548,0.454904063984876,0.5583333333333333,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,4,360,0.8433625660141872,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5299616888245724,0.0643414796822994,0.6361111111111111,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,5,360,0.7450811967855364,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5925136529292547,0.1731976207463351,0.5638888888888889,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,6,360,0.5326199233713568,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5842190461817416,0.2996228657841353,0.5777777777777777,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,7,360,0.5177125153656817,9.606,3,99.1667,739.95542,0,3,0,0.6408744709317017,0.42661701522908557,0.05251961746337421,0.6333333333333333,2409.114428571428,1703.6011914285714,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,8,360,0.7724536151319743,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6082194046090256,0.3361539439221299,0.6,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,9,360,0.8654647177622501,0.0,0,100.0,749.56142,0,3,0,0.6408744709317017,0.5128971739059681,0.24581213552152475,0.6222222222222222,2409.114428571428,1713.2071914285712,lam_vhigh,42,normal,reward_sensitivity,400000,0.3,0.9,360
