site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site2,monsoon,0,360,0.7643736291335781,47.135,7,98.0556,702.42642,0,2,0,0.6408744709317017,0.46703525710230237,0.05320509970657114,0.7166666666666667,2409.114428571428,1666.0721914285714,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,1,360,0.6913795576205464,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.7363120137642645,0.5123584712886582,0.6694444444444444,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,2,360,0.37353930580432293,160.5026,20,94.4444,589.05882,0,3,0,0.6408744709317017,0.3996562702311346,0.05856205048235614,0.5972222222222222,2409.114428571428,1552.7045914285713,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,3,360,0.6438783941685035,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.584644183645555,0.40776905848584644,0.6222222222222222,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,4,360,0.8433625660141872,0.0,0,100.0,749.56142,0,2,0,0.6408744709317017,0.5282950221579056,0.0643414796822994,0.8111111111111111,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,5,360,0.7450811967855364,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5808469862625881,0.15172693259026632,0.6611111111111111,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,6,360,0.5326199233713568,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.5608857128484084,0.29651058768869976,0.7305555555555555,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,7,360,0.5177125153656817,9.606,3,99.1667,739.95542,0,3,0,0.6408744709317017,0.40078368189575236,0.052519617463374295,0.7388888888888889,2409.114428571428,1703.6011914285714,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,8,360,0.7724536151319743,0.0,0,100.0,749.56142,0,4,0,0.6408744709317017,0.6048860712756924,0.33615394392213005,0.7083333333333334,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
site2,monsoon,9,360,0.8654647177622501,0.0,0,100.0,749.56142,0,3,0,0.6408744709317017,0.4962305072393014,0.22095133870923453,0.75,2409.114428571428,1713.2071914285712,lam_low,42,normal,reward_sensitivity,400000,0.3,0.9,360
